,CE,CJ,CN,HE,HN,HSE,JUP,NEP,SE,WJ,WN,WSE,absmag,age,all_names,altnames,base,bayer,bf,child_obj,children,ci,comp,comp_primary,con,dec,dec_degrees,dec_minutes,dec_seconds,declination,decrad,dist,distance,flags,flam,gl,hd,hip,hr,id,index,lum,mag,magBlue,magH_nearinfared,magInfared,magJ_nearinfared,magK_nearinfared,magUltraviolet,magVisual,mass,metallicity,num_names,other_names,planet1type,planet2type,planet3type,planet4type,planet5type,planet6type,planet7type,planet8type,planet9type,pmdec,pmdecrad,pmra,pmrarad,proper,ra,ra_degrees,ra_minutes,ra_seconds,radius,rarad,right_ascension,rv,spect,spectral_type,system,temp,var,var_max,var_min,vx,vy,vz,x,y,z
5121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,,"[""'91 Aqr C'"", "" 'psi01 Aqr C'"", "" 'Psi-1 Aquarii C'"", "" 'ψ1 Aqr C'"", "" 'ψ1 Aquarii C'"", "" 'HD 219449 C'"", "" 'HIP 114855 C'"", "" 'Gliese 893.2 C'"", "" 'GJ 893.2 C'"", "" 'GJ 9815 C'"", "" 'BD-09 6156 C'"", "" 'WDS J23159-0905 C'""]","'91 Aqr C', 'psi01 Aqr C', 'Psi-1 Aquarii C', 'ψ1 Aqr C', 'ψ1 Aquarii C', 'HD 219449 C', 'HIP 114855 C', 'Gliese 893.2 C', 'GJ 893.2 C', 'GJ 9815 C', 'BD-09 6156 C', 'WDS J23159-0905 C'",,Psi-1,74Psi1Psc,,0.0,0.003,1,5121,Psc,21.473181,,,,,0.3747777155284588,84.317,45.93,Flags(),74.0,GJ 893.2 C,6456.0,5131.0,310.0,5121,51,45.7088189614875,5.33,,,,,,,10.1,0.73,,12.0,74 Psi-1 Psc,,,,,,,,,,-14.32,-6.942531900000001e-08,44.3,2.147724604861111e-07,91 Aquarii C,1.094709,,,,,0.28659421825902925,,-3.0,A1Vn,K,91 Aquarii,,,,,-5.8e-06,1.717e-05,-6.57e-06,75.264054,22.180889999999998,30.865551
5121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,3.56,"[""'91 Aqr A'"", "" 'psi01 Aqr A'"", "" 'Psi-1 Aquarii A'"", "" 'ψ1 Aqr A'"", "" 'ψ1 Aquarii A'"", "" 'HD 219449 A'"", "" 'HIP 114855 A'"", "" 'Gliese 893.2 A'"", "" 'GJ 893.2 A'"", "" 'GJ 9815 A'"", "" 'BD-09 6156 A'"", "" 'WDS J23159-0905 A'""]","'91 Aqr A', 'psi01 Aqr A', 'Psi-1 Aquarii A', 'ψ1 Aqr A', 'ψ1 Aquarii A', 'HD 219449 A', 'HIP 114855 A', 'Gliese 893.2 A', 'GJ 893.2 A', 'GJ 9815 A', 'BD-09 6156 A', 'WDS J23159-0905 A'",,Psi-1,74Psi1Psc,91 Aquarii A b,1.0,0.003,1,5121,Psc,21.473181,,,,,0.3747777155284588,84.317,45.93,Flags(),74.0,GJ 893.2 A,6456.0,5131.0,310.0,5121,52,45.7088189614875,5.33,5.32,1.886,2.9,2.4,1.746,,4.24,1.4,-0.03,12.0,74 Psi-1 Psc,Warm Jupiter,,,,,,,,,-14.32,-6.942531900000001e-08,44.3,2.147724604861111e-07,91 Aquarii A,1.094709,,,,11.0,0.28659421825902925,,-3.0,A1Vn,K0 III,91 Aquarii,4665.0,,,,-5.8e-06,1.717e-05,-6.57e-06,75.264054,22.180889999999998,30.865551
676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.297,,"[""'Alpha Arietis'"", "" 'α Ari'"", "" 'α Arietis'"", "" 'Hamal'"", "" '13 Ari'"", "" '13 Arietis'"", "" 'HD 12929'"", "" 'HIP 9884'"", "" 'TYC 1758-2416-1'"", "" 'SAO 75151'"", "" 'HR 617'"", "" 'Gliese 84.3'"", "" 'GJ 84.3'"", "" 'GJ 9072'"", "" 'BD+22 306'"", "" '2MASS J02071038+2327447'""]","'Alpha Arietis', 'α Ari', 'α Arietis', 'Hamal', '13 Ari', '13 Arietis', 'HD 12929', 'HIP 9884', 'TYC 1758-2416-1', 'SAO 75151', 'HR 617', 'Gliese 84.3', 'GJ 84.3', 'GJ 9072', 'BD+22 306', '2MASS J02071038+2327447'",,Alp,21Alp And,alf Ari b,1.0,-0.038,1,676,And,29.090432,23.0,27.0,44.7032,23d27m44.7032s,0.5077238184659449,29.7442,20.18,Flags(),21.0,GJ 84.3,358.0,677.0,15.0,676,54,114.49855346901884,2.07,3.16,,0.8,0.06,,,2.01,1.5,-0.09,16.0,21 Alp And,Cold Jupiter,,,,,,,,,-162.95,-7.90003892e-07,135.68,6.577952017777778e-07,Alpheratz,0.139791,31.0,47.0,36.0855,13.9,0.03659716270801555,31d47m36.0855s,-12.0,B9p,K2III,alf Ari,4553.0,Alp,2.063,2.083,-2e-08,1.958e-05,-2.65e-05,25.974572,0.951042,14.461264000000002
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.588,6.6,"[""'Aldebaran'"", "" 'alf Tau A'"", "" 'Alpha Tauri A'"", "" 'α Tau A'"", "" 'α Tauri A'"", "" 'Aldebaran A'"", "" '87 Tau A'"", "" '87 Tauri A'"", "" 'HR 1457'"", "" 'HD 29139'"", "" 'HIP 21421'"", "" 'TYC 1266-1416-1'"", "" 'BD+16 629'"", "" 'PPM 120061'"", "" 'Gliese 171.1 A'"", "" 'GJ 171.1 A'"", "" 'GJ 9159 A'"", "" 'WDS J04359+1631 A'"", "" 'BU 550 A'""]","'Aldebaran', 'alf Tau A', 'Alpha Tauri A', 'α Tau A', 'α Tauri A', 'Aldebaran A', '87 Tau A', '87 Tauri A', 'HR 1457', 'HD 29139', 'HIP 21421', 'TYC 1266-1416-1', 'BD+16 629', 'PPM 120061', 'Gliese 171.1 A', 'GJ 171.1 A', 'GJ 9159 A', 'WDS J04359+1631 A', 'BU 550 A'",,Tau,Tau Phe,alf Tau b,1.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,20.43,Flags(),,GJ 171.1 A,224834.0,88.0,9081.0,88,55,149.69248567600363,5.71,,,,,,,0.99,1.13,-0.27,19.0,Tau Phe,Warm Jupiter,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,alf Tau,0.017941,,,,45.1,0.0046969598121488895,,8.0,G8III,K5 III,alf Tau,4055.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.588,6.6,"[""'Aldebaran'"", "" 'alf Tau A'"", "" 'Alpha Tauri A'"", "" 'α Tau A'"", "" 'α Tauri A'"", "" 'Aldebaran A'"", "" '87 Tau A'"", "" '87 Tauri A'"", "" 'HR 1457'"", "" 'HD 29139'"", "" 'HIP 21421'"", "" 'TYC 1266-1416-1'"", "" 'BD+16 629'"", "" 'PPM 120061'"", "" 'Gliese 171.1 A'"", "" 'GJ 171.1 A'"", "" 'GJ 9159 A'"", "" 'WDS J04359+1631 A'"", "" 'BU 550 A'""]","'Aldebaran', 'alf Tau A', 'Alpha Tauri A', 'α Tau A', 'α Tauri A', 'Aldebaran A', '87 Tau A', '87 Tauri A', 'HR 1457', 'HD 29139', 'HIP 21421', 'TYC 1266-1416-1', 'BD+16 629', 'PPM 120061', 'Gliese 171.1 A', 'GJ 171.1 A', 'GJ 9159 A', 'WDS J04359+1631 A', 'BU 550 A'",,Tau,Tau Phe,alf Tau b,1.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,20.43,Flags(),,GJ 171.1 A,224834.0,88.0,9081.0,88,55,149.69248567600363,5.71,,,,,,,0.99,1.13,-0.27,19.0,Tau Phe,Warm Jupiter,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,alf Tau,0.017941,,,,45.1,0.0046969598121488895,,8.0,G8III,K5 III,alf Tau,4055.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.588,6.6,"[""'Aldebaran'"", "" 'alf Tau A'"", "" 'Alpha Tauri A'"", "" 'α Tau A'"", "" 'α Tauri A'"", "" 'Aldebaran A'"", "" '87 Tau A'"", "" '87 Tauri A'"", "" 'HR 1457'"", "" 'HD 29139'"", "" 'HIP 21421'"", "" 'TYC 1266-1416-1'"", "" 'BD+16 629'"", "" 'PPM 120061'"", "" 'Gliese 171.1 A'"", "" 'GJ 171.1 A'"", "" 'GJ 9159 A'"", "" 'WDS J04359+1631 A'"", "" 'BU 550 A'""]","'Aldebaran', 'alf Tau A', 'Alpha Tauri A', 'α Tau A', 'α Tauri A', 'Aldebaran A', '87 Tau A', '87 Tauri A', 'HR 1457', 'HD 29139', 'HIP 21421', 'TYC 1266-1416-1', 'BD+16 629', 'PPM 120061', 'Gliese 171.1 A', 'GJ 171.1 A', 'GJ 9159 A', 'WDS J04359+1631 A', 'BU 550 A'",,Tau,Tau Phe,alf Tau b,1.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,20.43,Flags(),,GJ 171.1 A,224834.0,88.0,9081.0,88,55,149.69248567600363,5.71,,,,,,,0.99,1.13,-0.27,19.0,Tau Phe,Warm Jupiter,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,alf Tau,0.017941,,,,45.1,0.0046969598121488895,,8.0,G8III,K5 III,alf Tau,4055.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.588,6.6,"[""'Aldebaran'"", "" 'alf Tau A'"", "" 'Alpha Tauri A'"", "" 'α Tau A'"", "" 'α Tauri A'"", "" 'Aldebaran A'"", "" '87 Tau A'"", "" '87 Tauri A'"", "" 'HR 1457'"", "" 'HD 29139'"", "" 'HIP 21421'"", "" 'TYC 1266-1416-1'"", "" 'BD+16 629'"", "" 'PPM 120061'"", "" 'Gliese 171.1 A'"", "" 'GJ 171.1 A'"", "" 'GJ 9159 A'"", "" 'WDS J04359+1631 A'"", "" 'BU 550 A'""]","'Aldebaran', 'alf Tau A', 'Alpha Tauri A', 'α Tau A', 'α Tauri A', 'Aldebaran A', '87 Tau A', '87 Tauri A', 'HR 1457', 'HD 29139', 'HIP 21421', 'TYC 1266-1416-1', 'BD+16 629', 'PPM 120061', 'Gliese 171.1 A', 'GJ 171.1 A', 'GJ 9159 A', 'WDS J04359+1631 A', 'BU 550 A'",,Tau,Tau Phe,alf Tau b,1.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,20.43,Flags(),,GJ 171.1 A,224834.0,88.0,9081.0,88,55,149.69248567600363,5.71,,,,,,,0.99,1.13,-0.27,19.0,Tau Phe,Warm Jupiter,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,alf Tau,0.017941,,,,45.1,0.0046969598121488895,,8.0,G8III,K5 III,alf Tau,4055.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.588,6.6,"[""'Aldebaran'"", "" 'alf Tau A'"", "" 'Alpha Tauri A'"", "" 'α Tau A'"", "" 'α Tauri A'"", "" 'Aldebaran A'"", "" '87 Tau A'"", "" '87 Tauri A'"", "" 'HR 1457'"", "" 'HD 29139'"", "" 'HIP 21421'"", "" 'TYC 1266-1416-1'"", "" 'BD+16 629'"", "" 'PPM 120061'"", "" 'Gliese 171.1 A'"", "" 'GJ 171.1 A'"", "" 'GJ 9159 A'"", "" 'WDS J04359+1631 A'"", "" 'BU 550 A'""]","'Aldebaran', 'alf Tau A', 'Alpha Tauri A', 'α Tau A', 'α Tauri A', 'Aldebaran A', '87 Tau A', '87 Tauri A', 'HR 1457', 'HD 29139', 'HIP 21421', 'TYC 1266-1416-1', 'BD+16 629', 'PPM 120061', 'Gliese 171.1 A', 'GJ 171.1 A', 'GJ 9159 A', 'WDS J04359+1631 A', 'BU 550 A'",,Tau,Tau Phe,alf Tau b,1.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,20.43,Flags(),,GJ 171.1 A,224834.0,88.0,9081.0,88,55,149.69248567600363,5.71,,,,,,,0.99,1.13,-0.27,19.0,Tau Phe,Warm Jupiter,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,alf Tau,0.017941,,,,45.1,0.0046969598121488895,,8.0,G8III,K5 III,alf Tau,4055.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.588,6.6,"[""'Aldebaran'"", "" 'alf Tau A'"", "" 'Alpha Tauri A'"", "" 'α Tau A'"", "" 'α Tauri A'"", "" 'Aldebaran A'"", "" '87 Tau A'"", "" '87 Tauri A'"", "" 'HR 1457'"", "" 'HD 29139'"", "" 'HIP 21421'"", "" 'TYC 1266-1416-1'"", "" 'BD+16 629'"", "" 'PPM 120061'"", "" 'Gliese 171.1 A'"", "" 'GJ 171.1 A'"", "" 'GJ 9159 A'"", "" 'WDS J04359+1631 A'"", "" 'BU 550 A'""]","'Aldebaran', 'alf Tau A', 'Alpha Tauri A', 'α Tau A', 'α Tauri A', 'Aldebaran A', '87 Tau A', '87 Tauri A', 'HR 1457', 'HD 29139', 'HIP 21421', 'TYC 1266-1416-1', 'BD+16 629', 'PPM 120061', 'Gliese 171.1 A', 'GJ 171.1 A', 'GJ 9159 A', 'WDS J04359+1631 A', 'BU 550 A'",,Tau,Tau Phe,alf Tau b,1.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,20.43,Flags(),,GJ 171.1 A,224834.0,88.0,9081.0,88,55,149.69248567600363,5.71,,,,,,,0.99,1.13,-0.27,19.0,Tau Phe,Warm Jupiter,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,alf Tau,0.017941,,,,45.1,0.0046969598121488895,,8.0,G8III,K5 III,alf Tau,4055.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588,,"[""'Alpha Tauri B'"", "" 'Aldebaran B'"", "" 'α Tau B'"", "" 'α Tauri B'"", "" '87 Tau B'"", "" '87 Tauri B'"", "" 'Gliese 171.1 B'"", "" 'GJ 171.1 B'"", "" 'GJ 9159 B'"", "" 'BD+16 629 B'"", "" 'WDS J04359+1631 B'"", "" 'BU 550B'""]","'Alpha Tauri B', 'Aldebaran B', 'α Tau B', 'α Tauri B', '87 Tau B', '87 Tauri B', 'Gliese 171.1 B', 'GJ 171.1 B', 'GJ 9159 B', 'BD+16 629 B', 'WDS J04359+1631 B', 'BU 550B'",,Tau,Tau Phe,,0.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,20.43,Flags(),,GJ 171.1 B,224834.0,88.0,9081.0,88,56,149.69248567600363,5.71,,,,,,,13.6,,,12.0,Tau Phe,,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,alf Tau B,0.017941,,,,,0.0046969598121488895,,8.0,G8III,M2V,alf Tau,,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588,,"[""'Alpha Tauri B'"", "" 'Aldebaran B'"", "" 'α Tau B'"", "" 'α Tauri B'"", "" '87 Tau B'"", "" '87 Tauri B'"", "" 'Gliese 171.1 B'"", "" 'GJ 171.1 B'"", "" 'GJ 9159 B'"", "" 'BD+16 629 B'"", "" 'WDS J04359+1631 B'"", "" 'BU 550B'""]","'Alpha Tauri B', 'Aldebaran B', 'α Tau B', 'α Tauri B', '87 Tau B', '87 Tauri B', 'Gliese 171.1 B', 'GJ 171.1 B', 'GJ 9159 B', 'BD+16 629 B', 'WDS J04359+1631 B', 'BU 550B'",,Tau,Tau Phe,,0.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,20.43,Flags(),,GJ 171.1 B,224834.0,88.0,9081.0,88,56,149.69248567600363,5.71,,,,,,,13.6,,,12.0,Tau Phe,,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,alf Tau B,0.017941,,,,,0.0046969598121488895,,8.0,G8III,M2V,alf Tau,,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588,,"[""'Alpha Tauri B'"", "" 'Aldebaran B'"", "" 'α Tau B'"", "" 'α Tauri B'"", "" '87 Tau B'"", "" '87 Tauri B'"", "" 'Gliese 171.1 B'"", "" 'GJ 171.1 B'"", "" 'GJ 9159 B'"", "" 'BD+16 629 B'"", "" 'WDS J04359+1631 B'"", "" 'BU 550B'""]","'Alpha Tauri B', 'Aldebaran B', 'α Tau B', 'α Tauri B', '87 Tau B', '87 Tauri B', 'Gliese 171.1 B', 'GJ 171.1 B', 'GJ 9159 B', 'BD+16 629 B', 'WDS J04359+1631 B', 'BU 550B'",,Tau,Tau Phe,,0.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,20.43,Flags(),,GJ 171.1 B,224834.0,88.0,9081.0,88,56,149.69248567600363,5.71,,,,,,,13.6,,,12.0,Tau Phe,,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,alf Tau B,0.017941,,,,,0.0046969598121488895,,8.0,G8III,M2V,alf Tau,,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588,,"[""'Alpha Tauri B'"", "" 'Aldebaran B'"", "" 'α Tau B'"", "" 'α Tauri B'"", "" '87 Tau B'"", "" '87 Tauri B'"", "" 'Gliese 171.1 B'"", "" 'GJ 171.1 B'"", "" 'GJ 9159 B'"", "" 'BD+16 629 B'"", "" 'WDS J04359+1631 B'"", "" 'BU 550B'""]","'Alpha Tauri B', 'Aldebaran B', 'α Tau B', 'α Tauri B', '87 Tau B', '87 Tauri B', 'Gliese 171.1 B', 'GJ 171.1 B', 'GJ 9159 B', 'BD+16 629 B', 'WDS J04359+1631 B', 'BU 550B'",,Tau,Tau Phe,,0.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,20.43,Flags(),,GJ 171.1 B,224834.0,88.0,9081.0,88,56,149.69248567600363,5.71,,,,,,,13.6,,,12.0,Tau Phe,,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,alf Tau B,0.017941,,,,,0.0046969598121488895,,8.0,G8III,M2V,alf Tau,,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588,,"[""'Alpha Tauri B'"", "" 'Aldebaran B'"", "" 'α Tau B'"", "" 'α Tauri B'"", "" '87 Tau B'"", "" '87 Tauri B'"", "" 'Gliese 171.1 B'"", "" 'GJ 171.1 B'"", "" 'GJ 9159 B'"", "" 'BD+16 629 B'"", "" 'WDS J04359+1631 B'"", "" 'BU 550B'""]","'Alpha Tauri B', 'Aldebaran B', 'α Tau B', 'α Tauri B', '87 Tau B', '87 Tauri B', 'Gliese 171.1 B', 'GJ 171.1 B', 'GJ 9159 B', 'BD+16 629 B', 'WDS J04359+1631 B', 'BU 550B'",,Tau,Tau Phe,,0.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,20.43,Flags(),,GJ 171.1 B,224834.0,88.0,9081.0,88,56,149.69248567600363,5.71,,,,,,,13.6,,,12.0,Tau Phe,,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,alf Tau B,0.017941,,,,,0.0046969598121488895,,8.0,G8III,M2V,alf Tau,,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.297,,"[""'alf Cen A'"", "" 'α Cen A'"", "" 'α Centauri A'"", "" 'Alpha-1 Centauri'"", "" 'alf01 Cen'"", "" 'α1 Cen'"", "" 'α1 Centauri'"", "" 'Rigil Kentaurus A'"", "" 'Rigil Kent A'"", "" 'Toliman A'"", "" 'Bungula A'"", "" 'Gliese 559 A'"", "" 'GJ 559 A'"", "" 'HR 5459'"", "" 'HD 128620'"", "" 'HIP 71683'"", "" 'TYC 9007-5849-1'"", "" 'CD-60 5293 A'"", "" 'CPD-60 5483 A'"", "" 'WDS J14396-6050 A'"", "" 'RHD 1 A'""]","'alf Cen A', 'α Cen A', 'α Centauri A', 'Alpha-1 Centauri', 'alf01 Cen', 'α1 Cen', 'α1 Centauri', 'Rigil Kentaurus A', 'Rigil Kent A', 'Toliman A', 'Bungula A', 'Gliese 559 A', 'GJ 559 A', 'HR 5459', 'HD 128620', 'HIP 71683', 'TYC 9007-5849-1', 'CD-60 5293 A', 'CPD-60 5483 A', 'WDS J14396-6050 A', 'RHD 1 A'",,Alp,21Alp And,,0.0,-0.038,1,676,And,29.090432,,,,,0.5077238184659449,29.7442,1.295,Flags(),21.0,GJ 559 A,358.0,677.0,15.0,676,57,114.49855346901884,2.07,0.72,-1.38,,-1.15,-1.49,0.96,0.01,1.1,0.2,21.0,21 Alp And,,,,,,,,,,-162.95,-7.90003892e-07,135.68,6.577952017777778e-07,Alpheratz,0.139791,,,,1.227,0.03659716270801555,,-12.0,B9p,G2 V,Alpha Centauri,5790.0,Alp,2.063,2.083,-2e-08,1.958e-05,-2.65e-05,25.974572,0.951042,14.461264000000002
